respondent_id,xyz_vaccine,seasonal_vaccine
29851,0.11433915553307825,0.15316809987214441
29852,0.1465006485904845,0.5532870603649221
29853,0.053406238427236526,0.09965234254818024
29854,0.17192951301085355,0.8702100616910029
29855,0.17747316644740332,0.6176526359185043
29856,0.3718830005995762,0.36843641041332204
29857,0.12256892562835195,0.27606446613013624
29858,0.24084629709882924,0.4322951224995601
29859,0.3818135016481349,0.8155570629571904
29860,0.09728177475933418,0.6497934387411415
29861,0.1393478670631547,0.8513230823592302
29862,0.11085243912955382,0.5744466601309467
29863,0.15469876021893253,0.8438607665375016
29864,0.9652926705598597,0.8971894256632756
29865,0.09190381040724092,0.07310101738912074
29866,0.12725926932518244,0.5607043528106211
29867,0.1467615373759893,0.530992115171366
29868,0.10207657392981517,0.9744626080946031
29869,0.9468641289807804,0.9253048143969355
29870,0.15992043736129563,0.23979196176219017
29871,0.10683811796354235,0.8682676206214955
29872,0.11990849867149747,0.2049131555205181
29873,0.10539613968170798,0.11192022794970362
29874,0.09193534485033845,0.907181133984694
29875,0.19919791721263108,0.7260844264341344
29876,0.10409873255331686,0.307160484105427
29877,0.10321522404117917,0.45013676684581055
29878,0.5318341199722055,0.9204439092105196
29879,0.335525434214651,0.5344083941108645
29880,0.06734393570739049,0.7191530711066454
29881,0.23477662363847254,0.5961471231876753
29882,0.20191933704885298,0.33824545868916955
29883,0.2064495357101677,0.41995981742548416
29884,0.12453325584596646,0.12771286057875286
29885,0.10961324961810216,0.8428455857618532
29886,0.2279536731948073,0.29911484910020497
29887,0.9600706527763989,0.5889979388504443
29888,0.12726045759263677,0.6281077776518514
29889,0.07432813350217467,0.08112291969783068
29890,0.07888322503485333,0.5423769033114559
29891,0.08908551823042454,0.4041126457205936
29892,0.4070699612684625,0.9617844032751611
29893,0.12025729577839601,0.8513162153684941
29894,0.09951903143676641,0.5
29895,0.030840839239208703,0.18042443467589356
29896,0.10927173275735269,0.05935255152251777
29897,0.06374181044344061,0.06894863096097542
29898,0.081815829522152,0.12471931724136709
29899,0.04900438389127553,0.9636298909381505
29900,0.800367298748146,0.5949451137014655
29901,0.16385946556789996,0.8939896004698882
29902,0.14224858395636167,0.9585530680714175
29903,0.07238682107439696,0.8324441197301011
29904,0.14665433265539524,0.5
29905,0.13372638482356744,0.6265156546445194
29906,0.2670327061254353,0.6130662043252224
29907,0.05846709194368157,0.85508661548259
29908,0.30734593374327096,0.8266979217817518
29909,0.02732478368972976,0.5859808383742855
29910,0.5871730713346064,0.9357355521151717
29911,0.07615880235930789,0.15806228566601363
29912,0.13163555181495917,0.20448106155780518
29913,0.5506471467503948,0.39714718263764365
29914,0.7553268985857853,0.7130836055897012
29915,0.1263690111005073,0.23528038995621148
29916,0.11117909926533427,0.060264982640356214
29917,0.08970895291727146,0.6303137735373472
29918,0.4100680384977418,0.8968086398832138
29919,0.13488924778700773,0.24655910582356647
29920,0.2191947202395537,0.6582923532116142
29921,0.1296003841853445,0.33586266012222543
29922,0.878865137430396,0.8606936115761054
29923,0.18777073711536713,0.1834643022770509
29924,0.1897516929769468,0.35774324478738406
29925,0.06051666876078374,0.21275977285613706
29926,0.15944731011322075,0.21359541750669564
29927,0.35233252885740474,0.6796300977725731
29928,0.11073059389228168,0.4227614105463904
29929,0.0754877970723721,0.8035712997290974
29930,0.16201829989455827,0.8319946083415048
29931,0.3278308516253654,0.49238578126148513
29932,0.06873071062276899,0.5964577455737485
29933,0.1308060710117748,0.8458219616653293
29934,0.12308151234567209,0.9239894063380014
29935,0.9779907162471215,0.9502964923010621
29936,0.12820379574860744,0.43072752696710803
29937,0.4426583063558415,0.23413475339273337
29938,0.223110477089517,0.07610815937665404
29939,0.23193762052882017,0.8569629964740364
29940,0.07422104164604555,0.19354087219913377
29941,0.16526057876956537,0.36064315897091154
29942,0.3494897297315782,0.5549789987697901
29943,0.22556161549162934,0.45746005580774524
29944,0.1274429475668417,0.20896090424081337
29945,0.15950542374437807,0.7185014989545195
29946,0.10003804466155004,0.8258599209458175
29947,0.05949280913919346,0.07929440236357163
29948,0.13562684995464566,0.06360963886581569
29949,0.19899899870405582,0.6721184395481646
29950,0.6730086471815936,0.936470895040287
29951,0.12636502436142527,0.5244054646800277
29952,0.628559074633157,0.9050187802178845
29953,0.07293442936123955,0.8621043044737965
29954,0.10403819039390295,0.07924388428853658
29955,0.13331818263239778,0.2393481073008345
29956,0.30290851967549437,0.1387064697602665
29957,0.11384055961558404,0.4080910387847928
29958,0.2433865846903153,0.4350034051318398
29959,0.11415318505416262,0.03758256515332181
29960,0.050628128884932046,0.048651982867918435
29961,0.07528354328549239,0.8129410742773389
29962,0.2465427844645636,0.940278831778823
29963,0.32941096736452985,0.8014682860508885
29964,0.09008283105481939,0.4366079982543059
29965,0.10390983677375355,0.15638430724638694
29966,0.13351558587487558,0.6805010065995298
29967,0.10798883771604302,0.7266701190775586
29968,0.10559329560064966,0.8858487941143053
29969,0.298738720913111,0.3573419578534498
29970,0.15821608834181766,0.9119042286344446
29971,0.11279643572087847,0.16933798954648077
29972,0.11065229303492755,0.07477517206407011
29973,0.10883398690792769,0.10079246925385492
29974,0.35988271154400214,0.19608432829489386
29975,0.07972136285077536,0.5254338056041821
29976,0.18015135937247054,0.8385797251693224
29977,0.10061753673859211,0.19069723270418718
29978,0.36439166397173467,0.4921391788788967
29979,0.08789730025592772,0.9204923287880651
29980,0.3428518885839829,0.8411170973004104
29981,0.1540495623097375,0.6980371641602633
29982,0.1166803233029401,0.30380459057074877
29983,0.11927994831238696,0.47055469649607623
29984,0.11441697464012995,0.06428246559126474
29985,0.1002730050466895,0.9126322524398807
29986,0.9598235456246771,0.9772997601485601
29987,0.09368130130632851,0.08900363568800539
29988,0.141189503606457,0.5
29989,0.1485526653086657,0.09670776997461367
29990,0.10423825191744523,0.10795986017227724
29991,0.11795194592413562,0.13169612647789622
29992,0.1255468415065347,0.07660533634142716
29993,0.10002337818775726,0.05808500939453883
29994,0.11997178344117773,0.16535615090458475
29995,0.13052039315242203,0.24902979931159047
29996,0.09834951214476798,0.4492244429419757
29997,0.4041434389806565,0.8316091010109823
29998,0.11382157204717255,0.12084184092687662
29999,0.33786803745047367,0.7888651654684506
30000,0.13549343275290854,0.10836355714321812
30001,0.26819256458721213,0.48473021884053696
30002,0.19956472240136677,0.5748485758034291
30003,0.8309990447894428,0.9394253604101861
30004,0.19313417732574367,0.9023834503775581
30005,0.38547913369278497,0.7929392810665257
30006,0.07190332385508642,0.7803662244972286
30007,0.11348457816160072,0.2962245816666194
30008,0.12053696995079799,0.34767046324771744
30009,0.2547858791287976,0.4305709840052343
30010,0.10847968438891863,0.669897767762517
30011,0.11916329670969693,0.4889847479055395
30012,0.19034245548619122,0.8933561596515656
30013,0.09040414264098282,0.11603373471706259
30014,0.03393570778139433,0.5791447574951448
30015,0.1360560817593598,0.611261880139643
30016,0.12665678671876335,0.4940515142570191
30017,0.2708841261884462,0.7039016803782826
30018,0.07944907521972958,0.7142548566500261
30019,0.4745084580820988,0.8725463613867989
30020,0.07897496408870894,0.0615239195921814
30021,0.1441809202479183,0.41359004773312447
30022,0.10504484561027262,0.30894900436383566
30023,0.1209800773800246,0.6455059089522245
30024,0.1183074154726055,0.7179899681714015
30025,0.07288657096201295,0.15886698688896161
30026,0.23825333059158255,0.6078974806778754
30027,0.10907295720109762,0.07878637941137581
30028,0.1614103826193063,0.3158860369944179
30029,0.11586707143062029,0.14518972540384611
30030,0.1304523171901114,0.15289399382446472
30031,0.10080928365771945,0.162193070422886
30032,0.08281674534711936,0.08772098671934238
30033,0.10032835317586349,0.1376634522674447
30034,0.24124086598503944,0.6918508992605522
30035,0.1027004212323012,0.08308437856901885
30036,0.1272250646398498,0.04965928351529253
30037,0.10963578531902128,0.9162518248755376
30038,0.06166422930484311,0.4321977316050343
30039,0.13293660433661372,0.4911917307035799
30040,0.10411027905724039,0.09195085426656226
30041,0.13366948001319617,0.22214249201716804
30042,0.13050588268088203,0.9058794988328832
30043,0.17940249505599531,0.2606826545879082
30044,0.12538924989726122,0.12401130701768949
30045,0.09676842586382467,0.3217792950421942
30046,0.14590652815500676,0.7260241135222538
30047,0.29859857058415185,0.5188586355720248
30048,0.055947539045237145,0.10760932478300565
30049,0.08849466816196506,0.9479349085846847
30050,0.5317740205322357,0.945283361758013
30051,0.12271490587716272,0.17065320373772344
30052,0.168888900286339,0.5187589187595866
30053,0.11067689356893681,0.3120197450061241
30054,0.13854076569699003,0.6154613852049587
30055,0.41217490056320955,0.6309811823210143
30056,0.0991712040677849,0.0631582077416944
30057,0.1323185983940162,0.14923581311972078
30058,0.6222747669162284,0.7447535628569714
30059,0.11269968432670564,0.1590501229519771
30060,0.1830321309758473,0.37494960983457504
30061,0.06476493226940001,0.8657562080843133
30062,0.13369332184625532,0.8084004465182322
30063,0.11517935367626822,0.15131656064974464
30064,0.053854856916844614,0.960781082555611
30065,0.1256686682224826,0.3997864530936991
30066,0.15316485338499386,0.15841062050162102
30067,0.1742322581367668,0.8537882698518187
30068,0.24242866621345902,0.17864686242509512
30069,0.0879809578544805,0.09454981365850294
30070,0.13747976744606205,0.19264554691355903
30071,0.9416762040095099,0.915514345237556
30072,0.14054070138507693,0.8574393262811594
30073,0.11228838477633328,0.7465774816372199
30074,0.6179078714222892,0.9301692326698914
30075,0.25349995689401417,0.5378304141087272
30076,0.09840881653155976,0.12434253735567323
30077,0.1313060365434312,0.9069483281656109
30078,0.05992455220183314,0.1953481409700505
30079,0.12362338484967743,0.36736827775240294
30080,0.3965366838566811,0.9358829543470341
30081,0.8758737783702595,0.9006451822335044
30082,0.10552205027326532,0.8959947869890497
30083,0.13057430963546535,0.3834071518640022
30084,0.10312766655842598,0.45977472228651334
30085,0.09822667333287077,0.05947094132188438
30086,0.08796759849649213,0.07731375655286198
30087,0.13469499523155512,0.31815323400289697
30088,0.12558482720176226,0.20288253139022547
30089,0.127642444376324,0.20075945728426473
30090,0.10312489704996634,0.12389469641995524
30091,0.8517034381284224,0.9148429808342312
30092,0.10929659892555915,0.09218919529326867
30093,0.33449201061733735,0.7260292844703824
30094,0.061572800013354266,0.9345215946380891
30095,0.1404781696231308,0.2239132496566498
30096,0.09230122533176087,0.22168054847275087
30097,0.23306651933321454,0.6632002140156423
30098,0.13166864151956292,0.26746945784371695
30099,0.08698964920262028,0.15886058366489147
30100,0.0839978152841622,0.11356301479614742
30101,0.09488032318615364,0.04613314031471552
30102,0.08587325526849592,0.26292592670410425
30103,0.07806879394041544,0.5932831050342671
30104,0.8488338946133251,0.7505740007770442
30105,0.07862734756892815,0.21620394076101607
30106,0.38980835574886835,0.8060537790004673
30107,0.4859758132370542,0.8833284133775824
30108,0.06114119375115095,0.15532272354526788
30109,0.13218042336036953,0.13118563578404768
30110,0.17993109303008173,0.9633833320051535
30111,0.10891471787628346,0.8888500305069931
30112,0.25220472889998424,0.09748436920344654
30113,0.05978189759059795,0.6942269926253206
30114,0.13673230083406474,0.8200834081423417
30115,0.8934094269885937,0.9405129879446201
30116,0.1457489454661873,0.43624453903740473
30117,0.15388152799554267,0.1459396352771191
30118,0.37591972604447355,0.3834598532280126
30119,0.12259955363292499,0.26689508625781866
30120,0.26766221091210707,0.8758412901627912
30121,0.08307511194382837,0.7085060471140492
30122,0.12279450768455613,0.08359072428751062
30123,0.3572020519948216,0.3358656927028765
30124,0.6577392387711493,0.7940837985553013
30125,0.1228607195293401,0.14691319070917366
30126,0.08349279885764929,0.12042656838940545
30127,0.17248251860819946,0.604240509290898
30128,0.3275891439024439,0.5637092327327163
30129,0.20317338046436959,0.855518642723798
30130,0.0820632748853386,0.4576331176288384
30131,0.10415994258271892,0.6942431948984005
30132,0.060953102291599746,0.13207411888487894
30133,0.09197227803285807,0.1028242947315422
30134,0.11501728928679246,0.9648770936256721
30135,0.12140347425755951,0.3505505753915335
30136,0.12459906744092954,0.33096310929211004
30137,0.11377508726812695,0.15147778565405184
30138,0.1133379742491876,0.45747407647906485
30139,0.1895722398062148,0.6383182467578057
30140,0.11461401514102271,0.10342256988615656
30141,0.12276084884799003,0.23342804265987555
30142,0.6840565746449895,0.9209416058047107
30143,0.10980066809799856,0.4696692862201899
30144,0.8373247010362705,0.8638842223056933
30145,0.07434634881981711,0.663739789814006
30146,0.08141427098810433,0.09813986509805643
30147,0.18486433824820914,0.7882980605292151
30148,0.11610155333034977,0.4412235495549443
30149,0.11850178157258563,0.2094723173083403
30150,0.9387541838835168,0.9133798736312434
30151,0.9933283834689904,0.960807320487141
30152,0.07229587293344333,0.19714305744556124
30153,0.0903002968190507,0.969626908078523
30154,0.18475607444756928,0.9664609089471055
30155,0.45172303456300095,0.7099384796968831
30156,0.06235195859211705,0.6990501058538695
30157,0.3789661314876907,0.20355225538294106
30158,0.7534843136058399,0.8599815142819327
30159,0.11425577786596967,0.15159586966815244
30160,0.39084143005863814,0.9167142261780217
30161,0.10255137887535727,0.20447983278024784
30162,0.12839717628818312,0.42879493141670183
30163,0.09922889681082739,0.11734525986743348
30164,0.9861825269319001,0.9551706677112705
30165,0.15085194007642266,0.2847730527021184
30166,0.11057576396021412,0.8204171329490016
30167,0.10920762679500168,0.20418588001916013
30168,0.12282190533491867,0.11342980182851306
30169,0.0852830186581842,0.056445125699391176
30170,0.19172475676628845,0.08914032778866034
30171,0.12747682087580697,0.06557560327049881
30172,0.8009557827523258,0.843599485789476
30173,0.15481465435379482,0.8520840142030889
30174,0.48319825315607023,0.864552819857017
30175,0.22607723951190456,0.2713041941753491
30176,0.11597825438551373,0.8894394574920848
30177,0.19519044271020222,0.9189293149645943
30178,0.11636476324915465,0.49141073216807163
30179,0.10165806308700759,0.13906016610160446
30180,0.14721086606908723,0.4884836130149235
30181,0.14057891078280438,0.9294506014094077
30182,0.9032309829634882,0.940291983176835
30183,0.9014959597920953,0.8609360853609411
30184,0.10523681222395351,0.5375893959296751
30185,0.13198158013424982,0.8223375545903683
30186,0.14441818410107582,0.30893727145640126
30187,0.18326096211982806,0.5883735699705976
30188,0.7625406878214027,0.9280951530075349
30189,0.10177357703389206,0.05375614550290148
30190,0.0815214179581954,0.15954460885944685
30191,0.04503126635783698,0.4071834422626857
30192,0.06707419267377451,0.32947212583847635
30193,0.15413946657266614,0.44958981255066643
30194,0.08511244875351887,0.15814592800922148
30195,0.13341497989352394,0.608909903022292
30196,0.939051102353485,0.9337899765585748
30197,0.20145402172035545,0.7372413347963575
30198,0.08114700334352075,0.647030083482911
30199,0.12653659344395796,0.06928344406043928
30200,0.6298738337051597,0.8696884690150357
30201,0.10627347995531557,0.1689342608181575
30202,0.11996860034437737,0.391031079989978
30203,0.9339404222410217,0.8143342282430279
30204,0.12898407571761714,0.30121105307666685
30205,0.1390712484355751,0.1218669663410922
30206,0.14768277931473442,0.31661517565367175
30207,0.4576537531953707,0.9264236365774869
30208,0.10940139628088924,0.28285239873044493
30209,0.14949903196099326,0.0733788838176477
30210,0.09013408806890781,0.8442595408134071
30211,0.07067289861067247,0.19271130547622942
30212,0.07825505441755838,0.5256436652656442
30213,0.12290982960782308,0.9280496951886246
30214,0.05115254778244532,0.4854562716796242
30215,0.13374152983011417,0.27110838426864525
30216,0.26684768421914634,0.6657581964153918
30217,0.9519584553840186,0.917905870315521
30218,0.08515584666859871,0.10718434343786694
30219,0.07328812818130814,0.7364245502083557
30220,0.062079698969116644,0.9777626179809257
30221,0.10529344161494217,0.2343559405398161
30222,0.08012685797094307,0.049543835412675846
30223,0.7826094601061664,0.8556791750456565
30224,0.12246962001520272,0.19099394534171352
30225,0.10855151400085088,0.0686804736579345
30226,0.14023044413467636,0.8864188508204327
30227,0.12812504072521239,0.8677576600921246
30228,0.10111377747024351,0.38292408007197404
30229,0.11491857900220552,0.6542731046268204
30230,0.1507660079152793,0.29429012725288994
30231,0.13191806731597402,0.720295825238585
30232,0.03545421061768072,0.5350127960848896
30233,0.13682347465505715,0.19997126537204626
30234,0.17019296487634386,0.4024360401036652
30235,0.12239653868501603,0.4481905069519417
30236,0.18140180135283857,0.8898982269280931
30237,0.06591075807732419,0.7288428454398569
30238,0.13458396192207994,0.2630456284540382
30239,0.16294512253048413,0.7422751988506517
30240,0.10087128918148594,0.9092178801964986
30241,0.1943277612067083,0.8802469534143623
30242,0.11416819728675963,0.5254546929449535
30243,0.3108377987618778,0.6705981617020661
30244,0.12445411132943221,0.22388691542316133
30245,0.09545356388074698,0.412834784563455
30246,0.09676905536428533,0.9276339881541055
30247,0.11180262558763095,0.2942128260301978
30248,0.705128670431975,0.9110785189983482
30249,0.7868836028273605,0.9657132311420362
30250,0.16049010445694156,0.2905961194101424
30251,0.1560454846176034,0.9535248956286829
30252,0.0983358589828497,0.4740319379879257
30253,0.09057596058338181,0.9210823560364942
30254,0.16417583213338155,0.12097541024960769
30255,0.13038540120645659,0.18861108966105342
30256,0.6796441461186061,0.7729689726131797
30257,0.10436328829545423,0.9535943770092044
30258,0.19152191677506836,0.23164014699601068
30259,0.08951130169682163,0.10676925915473595
30260,0.16469549683962648,0.5248013237750544
30261,0.07417153897204613,0.8636753849856117
30262,0.14088737723951827,0.7481860505544736
30263,0.1338135357288669,0.1105102657316141
30264,0.16652291547989104,0.2881003530656788
30265,0.1044841490066494,0.39252698235053163
30266,0.09107230160401159,0.04625863551666425
30267,0.1094037211069085,0.12257048673285702
30268,0.12681440492699317,0.2577733724091516
30269,0.08214028217978883,0.8868582667411264
30270,0.10370543557468419,0.9115420490055888
30271,0.11249940123510935,0.8877841886852651
30272,0.10985183174375582,0.19875864763128553
30273,0.3612568142465324,0.10892132192306297
30274,0.5889406047807756,0.55102420980922
30275,0.035815046618236486,0.43319910824185953
30276,0.08115332903194504,0.23586690630004392
30277,0.1082456233141357,0.644449988264056
30278,0.08853156883024897,0.5252883049182708
30279,0.22575379699696968,0.7861803387323313
30280,0.8226573445534198,0.8541078047091706
30281,0.1107320061368583,0.07300897048536667
30282,0.10937228395842145,0.1660567598675563
30283,0.10475757460458933,0.1907495287413197
30284,0.07410159049954271,0.2133886904686434
30285,0.061412012160295494,0.7274216159687609
30286,0.12606020054153555,0.153123105492168
30287,0.101713223317483,0.20212172789895863
30288,0.11636090281847371,0.5814096032595465
30289,0.050285106939578626,0.158200714335506
30290,0.11316933347802613,0.09166823155825188
30291,0.1498952489895288,0.11246930232127988
30292,0.3711067184481918,0.8479179407971676
30293,0.18532857430738287,0.6811965717447068
30294,0.5,0.8740583899408064
30295,0.10192127513607442,0.12789743801799278
30296,0.34953616948000543,0.5383907252336227
30297,0.07407321975466671,0.06427199271192557
30298,0.10810412616476515,0.41188664785654255
30299,0.08455060002703828,0.47806893206905865
30300,0.19561101321004953,0.9525553880536551
30301,0.23632567739281937,0.2947029419765629
30302,0.13197192342434547,0.3174931589333286
30303,0.980879522225747,0.8477251022472311
30304,0.1042253502743817,0.6748521514886527
30305,0.11405917200694997,0.9104533878988541
30306,0.12754601311189467,0.9252197432472787
30307,0.8896441010265688,0.9517529415934187
30308,0.13512160032580708,0.6580701311763757
30309,0.11154628462745225,0.8561094188487395
30310,0.7874406494905376,0.881805626668757
30311,0.10764812473255393,0.0788606940948171
30312,0.12680839332942226,0.8273148962460917
30313,0.11108894821604144,0.25888699982189395
30314,0.0848477075913361,0.1258674093347945
30315,0.06372023418256209,0.07051450164051716
30316,0.2423007136206777,0.7357340071607407
30317,0.1416113669751941,0.892640845841669
30318,0.11036005534878432,0.6687747754322492
30319,0.06338055666986595,0.9025654792121309
30320,0.30271839679305074,0.8518311529696169
30321,0.12117673095135582,0.08270471953166032
30322,0.10793749372776766,0.10566536129756934
30323,0.23277154727499852,0.5313825308017208
30324,0.10087045397464389,0.21096574215298355
30325,0.09997702045408978,0.08491346659703768
30326,0.08852282183372623,0.21428380548587067
30327,0.14472193860985721,0.8854251504558529
30328,0.17425583592243576,0.8212244851540584
30329,0.10954691966140635,0.06340072263711972
30330,0.11520131293060361,0.15065223398424005
30331,0.15473875077872926,0.6939646656767512
30332,0.11381612343403325,0.1222686102091639
30333,0.08480285147287932,0.1753601957250846
30334,0.11412453056209748,0.5815147038455463
30335,0.2597613619987266,0.9098542909812455
30336,0.08124385773842412,0.13019064562985902
30337,0.8381751949377322,0.9668645755091321
30338,0.16868366792346448,0.795846811153629
30339,0.6259434797067248,0.567890078942315
30340,0.13053431251266606,0.2292250077158582
30341,0.25253618899500535,0.41913582902395025
30342,0.29728389334495825,0.7163620578645712
30343,0.1144883444187839,0.595096046669284
30344,0.841900834804983,0.7673465162835605
30345,0.08910291555837477,0.2285365291520625
30346,0.05657499713705709,0.23068822844526396
30347,0.18466146045331586,0.4797575581581003
30348,0.11296441121493253,0.17684152190922853
30349,0.17542560482725883,0.7793958723594259
30350,0.3279376471903261,0.3804465909553837
30351,0.11950960806460312,0.14410645208716752
30352,0.044014665717989794,0.266002434028026
30353,0.21140652147104963,0.15373127083273685
30354,0.12384512223724863,0.17713243031478834
30355,0.08178775712646005,0.06729179239309349
30356,0.08958753861429489,0.08447127867111448
30357,0.13174261740399376,0.11689015118511638
30358,0.8399005319204903,0.9378233039999665
30359,0.1269575103719521,0.2400751218460747
30360,0.44945920416520324,0.9564247245412981
30361,0.1172431765043322,0.4634531040848342
30362,0.1507491384977069,0.4295298000592914
30363,0.13964435287014618,0.28275264113634957
30364,0.28399385443874886,0.8237289906632513
30365,0.029588794784918826,0.6403424232052061
30366,0.13665908809028676,0.46760847649638265
30367,0.8857559296928309,0.963943759460804
30368,0.10251341147050343,0.11028000403340127
30369,0.10122517805519464,0.08796657885597624
30370,0.7303961954695786,0.931525588128912
30371,0.09927137667136976,0.15115375601658926
30372,0.11648934377989632,0.08118634483886776
30373,0.11726449356407118,0.08472692012874693
30374,0.24535178823217207,0.654559707566966
30375,0.09814624625794187,0.39658569550991746
30376,0.22525964492177666,0.11361293290196657
30377,0.13964763034400884,0.17525443206041053
30378,0.9352892120498262,0.9255878217470699
30379,0.37076873700145024,0.8566023338379511
30380,0.09690362439274823,0.5
30381,0.09146428467297119,0.1758908234744603
30382,0.16042822843176172,0.8532579067407534
30383,0.22136109557795422,0.722980215414703
30384,0.10829757375604443,0.2274215356227154
30385,0.23030368960669725,0.42382548268965453
30386,0.45067084443054556,0.6055632208484317
30387,0.43867364626105576,0.9321643650737705
30388,0.11562636938554313,0.1285309630762529
30389,0.20499982401523967,0.6718723688399316
30390,0.1370186781074997,0.2820992377810181
30391,0.874504471812804,0.934409101120347
30392,0.5,0.37508575975852565
30393,0.10746100545940745,0.15278861099298083
30394,0.12093445614032074,0.15293625355988522
30395,0.1327896930145849,0.06582296040677978
30396,0.10435014592563525,0.18997720410692578
30397,0.10702842814500936,0.09223721925430368
30398,0.8500635416043734,0.8706427172301989
30399,0.19116071610698382,0.30087086906426064
30400,0.11304208324406574,0.39873215140443724
30401,0.0912650506556475,0.2508054152266619
30402,0.07616911424726887,0.5517090585644272
30403,0.165536608968828,0.8346792448183912
30404,0.22570885355585,0.8518313177344151
30405,0.1214722314626974,0.07681310419903485
30406,0.1064618026592756,0.26617954736217103
30407,0.10396723798028021,0.08473745277342443
30408,0.10364424657398766,0.17779752795844186
30409,0.21787703340652578,0.7418154620320445
30410,0.19384157515327113,0.7236665534675903
30411,0.2108094368058155,0.8238160481879087
30412,0.5434157324573939,0.40050734411112043
30413,0.06876571131004323,0.18085241283477002
30414,0.11663215221702578,0.07434906363333603
30415,0.22888324168429278,0.7543369225809682
30416,0.05962659813954021,0.08686907059528494
30417,0.11202942269466067,0.21596910249896567
30418,0.12013847001544321,0.10412092706339982
30419,0.1063547514233084,0.23631236851582607
30420,0.09474409695542645,0.3568823403879847
30421,0.3629641860514322,0.2683712660168496
30422,0.14620318176405747,0.21751491744229853
30423,0.123346883968794,0.7907617970527131
30424,0.12319209597974594,0.06515210866111039
30425,0.9083862991079641,0.9422271252403827
30426,0.9205081394346158,0.9527149889409701
30427,0.8044409211573091,0.8200469754427977
30428,0.15869583738144022,0.7437868630796313
30429,0.1568095277235681,0.7700328490770517
30430,0.11584417535246451,0.769555649953873
30431,0.11062358763884154,0.17243573142736532
30432,0.34896295974524244,0.615754047973609
30433,0.1692941543801811,0.0996200807776579
30434,0.11318589246987053,0.555231769510777
30435,0.11578027992055175,0.13228444566421382
30436,0.12655274044870182,0.1872362353081939
30437,0.8115564600377312,0.8530136059050488
30438,0.1284572358203135,0.2759657987674949
30439,0.13367515110795622,0.27957317571662216
30440,0.5677363785662624,0.8207277793922607
30441,0.28963637810279314,0.6524501025401837
30442,0.645022646433452,0.5858826009064211
30443,0.13440798898509318,0.6275821262085387
30444,0.05788852797604359,0.10493992525358468
30445,0.14554064502261377,0.8536109260502913
30446,0.13133644432631772,0.05793995884590775
30447,0.07790483399417905,0.7670188129733465
30448,0.10540041118936327,0.32124686011228065
30449,0.13933403753309642,0.31108488270963164
30450,0.17862217175071668,0.8161626419098467
30451,0.06591048073657252,0.4499795333392567
30452,0.1420546783156594,0.28515818597064935
30453,0.14855522578092428,0.2423099600217917
30454,0.11474188207755354,0.34012855413212123
30455,0.3563217873168771,0.2685689031778094
30456,0.29898911974307196,0.5767996533262613
30457,0.10977421066931317,0.0948872758155242
30458,0.1352487267249513,0.5876186698434711
30459,0.18169533651588723,0.18857409542317122
30460,0.19772151406439856,0.36286049885799543
30461,0.20047282666112867,0.8410401208929644
30462,0.09440566187490361,0.17026302080409914
30463,0.1261363019875229,0.1921251928203085
30464,0.33587545137102454,0.5
30465,0.1342381967599911,0.5612908885377995
30466,0.10369354214037471,0.23283906041464622
30467,0.11497825990756823,0.07497522892566866
30468,0.11877867407865528,0.13356891210989696
30469,0.12293293004291535,0.25274562626332225
30470,0.12350624098252935,0.07547730179559721
30471,0.33442309239519963,0.731194211064966
30472,0.0981275546975131,0.043073662305494365
30473,0.10666077371602806,0.12492422882388654
30474,0.23606338136916416,0.5056065993039798
30475,0.11828733628826944,0.09666584188355937
30476,0.08712663380942848,0.4350799360595216
30477,0.08723201781078949,0.2606810973764886
30478,0.11514894724293498,0.5210624772940224
30479,0.9900866863939337,0.952857632628613
30480,0.12460462137142914,0.48445148179186887
30481,0.08533057896009554,0.638072994608271
30482,0.1446396964657323,0.4415239215179001
30483,0.08662561670872566,0.20813103348646303
30484,0.08312551855739173,0.6270427885870574
30485,0.05969454889047941,0.8631226432086213
30486,0.07481307093647341,0.7250474335265382
30487,0.280263831963677,0.8049130107927955
30488,0.16557108441485105,0.5539978877322203
30489,0.26490863174450396,0.22344742989323668
30490,0.37273136804064283,0.6741913161880448
30491,0.20232675260622165,0.47951101074886693
30492,0.11384420928370227,0.22838427514747953
30493,0.14700283915010992,0.46753410071377993
30494,0.08168956458892315,0.13038393478507357
30495,0.13036911007788587,0.4304956573380275
30496,0.12531627590820055,0.3125870074946921
30497,0.03068023724468811,0.536109971602778
30498,0.13726620565454922,0.18745227687547752
30499,0.6378046887420713,0.9507903209447602
30500,0.07864660470364811,0.03999124482923849
30501,0.1290676787630392,0.5576076128180418
30502,0.16637913344966807,0.6567476750070823
30503,0.17408209800035065,0.34534914522176674
30504,0.2279456389719615,0.7549413570858914
30505,0.11920496955413483,0.21610358013098827
30506,0.13310734051835182,0.8744948612164377
30507,0.3854468025371036,0.1704390793306868
30508,0.6688048736540426,0.9382457982492449
30509,0.21625553826516064,0.6827731255327829
30510,0.07454930786383536,0.06840882420730571
30511,0.3929944976629225,0.23198423548352448
30512,0.13195025271333494,0.14193628168743297
30513,0.0577870914912748,0.07187084763680171
30514,0.7092665542297876,0.4709888867923344
30515,0.5,0.6073542556149399
30516,0.10907687957209539,0.23942029605732887
30517,0.10899928764291086,0.1941382136144915
30518,0.12711764882262083,0.3089629457529092
30519,0.1961210027669208,0.7531362210171565
30520,0.06156268569630031,0.1667577169590715
